Time,BASEMENT:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],BASEMENT:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],BASEMENT:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],BASEMENT:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORE_BOTTOM:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_BOTTOM:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORE_BOTTOM:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_BOTTOM:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORE_MID:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_MID:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORE_MID:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_MID:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORE_TOP:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_TOP:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORE_TOP:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_TOP:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s] 
14:45:00,1.298112E+04,6.110426E+04,4.389719E-01,5.345819E+00,1.198069E+04,7.322101E+04,4.051414E-01,6.406236E+00,1.341954E+05,7.472260E+05,4.537975E+00,6.537610E+01,5.204239E+04,7.802748E+04,1.759875E+00,6.826765E+00,1.337397E+04,1.396826E+04,4.522327E-01,1.222162E+00,8.902568E+03,9.572244E+03,3.010344E-01,8.375302E-01,1.313882E+04,1.292891E+04,4.442812E-01,1.131226E+00,8.884228E+03,1.452953E+04,3.004143E-01,1.271282E+00,1.535991E+05,1.505043E+05,5.193862E+00,1.316844E+01,1.004848E+05,1.011956E+05,3.397827E+00,8.854168E+00,1.522999E+05,1.330204E+05,5.149929E+00,1.163874E+01,1.023310E+05,1.482863E+05,3.460258E+00,1.297451E+01,2.059945E+04,1.548100E+04,6.965591E-01,1.354518E+00,1.336643E+04,1.036327E+04,4.519779E-01,9.067404E-01,2.050181E+04,1.370336E+04,6.932577E-01,1.198988E+00,1.361956E+04,1.503292E+04,4.605374E-01,1.315325E+00 
14:50:00,1.298094E+04,6.104530E+04,4.389660E-01,5.340660E+00,1.197892E+04,7.317435E+04,4.050814E-01,6.402153E+00,1.341745E+05,7.466775E+05,4.537270E+00,6.532811E+01,5.201104E+04,7.812737E+04,1.758815E+00,6.835504E+00,1.337372E+04,1.395299E+04,4.522242E-01,1.220825E+00,8.902405E+03,9.555138E+03,3.010289E-01,8.360335E-01,1.313857E+04,1.292383E+04,4.442726E-01,1.130782E+00,8.884066E+03,1.491065E+04,3.004088E-01,1.304626E+00,1.535962E+05,1.502414E+05,5.193765E+00,1.314545E+01,1.004829E+05,1.009181E+05,3.397765E+00,8.829884E+00,1.522970E+05,1.329874E+05,5.149832E+00,1.163584E+01,1.023292E+05,1.522380E+05,3.460195E+00,1.332024E+01,2.059576E+04,1.547199E+04,6.964346E-01,1.353730E+00,1.336405E+04,1.034836E+04,4.518976E-01,9.054353E-01,2.049812E+04,1.372004E+04,6.931327E-01,1.200447E+00,1.361719E+04,1.543657E+04,4.604572E-01,1.350641E+00 
14:55:00,1.298076E+04,6.098714E+04,4.389600E-01,5.335572E+00,1.197715E+04,7.312843E+04,4.050216E-01,6.398136E+00,1.341537E+05,7.461400E+05,4.536567E+00,6.528109E+01,5.198012E+04,7.822746E+04,1.757769E+00,6.844261E+00,1.337347E+04,1.394374E+04,4.522156E-01,1.220016E+00,8.902243E+03,9.534181E+03,3.010234E-01,8.341998E-01,1.313832E+04,1.291315E+04,4.442641E-01,1.129847E+00,8.883903E+03,1.528556E+04,3.004033E-01,1.337427E+00,1.535934E+05,1.500255E+05,5.193668E+00,1.312656E+01,1.004811E+05,1.006063E+05,3.397703E+00,8.802605E+00,1.522942E+05,1.328994E+05,5.149736E+00,1.162815E+01,1.023273E+05,1.561557E+05,3.460133E+00,1.366301E+01,2.059213E+04,1.546736E+04,6.963119E-01,1.353325E+00,1.336171E+04,1.032997E+04,4.518184E-01,9.038264E-01,2.049447E+04,1.373116E+04,6.930096E-01,1.201420E+00,1.361485E+04,1.583709E+04,4.603783E-01,1.385682E+00 
15:00:00,1.298059E+04,6.092978E+04,4.389539E-01,5.330554E+00,1.197539E+04,7.308316E+04,4.049619E-01,6.394175E+00,1.341330E+05,7.456124E+05,4.535866E+00,6.523493E+01,5.194963E+04,7.832754E+04,1.756738E+00,6.853017E+00,1.337322E+04,1.393905E+04,4.522071E-01,1.219607E+00,8.902082E+03,9.511605E+03,3.010180E-01,8.322245E-01,1.313806E+04,1.290006E+04,4.442555E-01,1.128703E+00,8.883742E+03,1.564590E+04,3.003978E-01,1.368954E+00,1.535905E+05,1.498438E+05,5.193572E+00,1.311066E+01,1.004792E+05,1.002821E+05,3.397641E+00,8.774237E+00,1.522913E+05,1.327872E+05,5.149640E+00,1.161833E+01,1.023255E+05,1.599595E+05,3.460071E+00,1.399581E+01,2.058856E+04,1.546586E+04,6.961911E-01,1.353194E+00,1.335941E+04,1.031021E+04,4.517405E-01,9.020976E-01,2.049089E+04,1.373967E+04,6.928883E-01,1.202165E+00,1.361255E+04,1.622661E+04,4.603005E-01,1.419763E+00 
15:05:00,1.298041E+04,6.087319E+04,4.389478E-01,5.325604E+00,1.197363E+04,7.303842E+04,4.049025E-01,6.390261E+00,1.341123E+05,7.450937E+05,4.535166E+00,6.518955E+01,5.191956E+04,7.842743E+04,1.755721E+00,6.861756E+00,1.337297E+04,1.393638E+04,4.521986E-01,1.219373E+00,8.901920E+03,9.487059E+03,3.010125E-01,8.300768E-01,1.313781E+04,1.288408E+04,4.442470E-01,1.127304E+00,8.883581E+03,1.598738E+04,3.003924E-01,1.398831E+00,1.535877E+05,1.496711E+05,5.193476E+00,1.309556E+01,1.004774E+05,9.994106E+04,3.397579E+00,8.744399E+00,1.522885E+05,1.326452E+05,5.149544E+00,1.160591E+01,1.023237E+05,1.636013E+05,3.460010E+00,1.431444E+01,2.058505E+04,1.546500E+04,6.960722E-01,1.353119E+00,1.335714E+04,1.028867E+04,4.516639E-01,9.002129E-01,2.048736E+04,1.374505E+04,6.927690E-01,1.202635E+00,1.361029E+04,1.660062E+04,4.602240E-01,1.452485E+00 
15:10:00,1.298023E+04,6.081741E+04,4.389417E-01,5.320723E+00,1.197187E+04,7.299414E+04,4.048432E-01,6.386388E+00,1.340917E+05,7.445831E+05,4.534469E+00,6.514488E+01,5.188990E+04,7.852653E+04,1.754719E+00,6.870427E+00,1.337272E+04,1.393455E+04,4.521902E-01,1.219213E+00,8.901760E+03,9.460714E+03,3.010071E-01,8.277717E-01,1.313756E+04,1.286540E+04,4.442386E-01,1.125670E+00,8.883420E+03,1.630954E+04,3.003869E-01,1.427016E+00,1.535849E+05,1.494971E+05,5.193381E+00,1.308033E+01,1.004756E+05,9.958480E+04,3.397517E+00,8.713227E+00,1.522857E+05,1.324751E+05,5.149449E+00,1.159102E+01,1.023219E+05,1.670768E+05,3.459948E+00,1.461851E+01,2.058158E+04,1.546369E+04,6.959551E-01,1.353004E+00,1.335491E+04,1.026544E+04,4.515883E-01,8.981808E-01,2.048388E+04,1.374739E+04,6.926514E-01,1.202839E+00,1.360806E+04,1.695792E+04,4.601486E-01,1.483745E+00 
15:15:00,1.298004E+04,6.076239E+04,4.389356E-01,5.315910E+00,1.197013E+04,7.295016E+04,4.047840E-01,6.382540E+00,1.340711E+05,7.440789E+05,4.533774E+00,6.510077E+01,5.186065E+04,7.862472E+04,1.753730E+00,6.879018E+00,1.337247E+04,1.393227E+04,4.521818E-01,1.219014E+00,8.901600E+03,9.432618E+03,3.010017E-01,8.253133E-01,1.313731E+04,1.284409E+04,4.442301E-01,1.123804E+00,8.883260E+03,1.661272E+04,3.003815E-01,1.453541E+00,1.535821E+05,1.493105E+05,5.193286E+00,1.306400E+01,1.004738E+05,9.921363E+04,3.397456E+00,8.680751E+00,1.522829E+05,1.322775E+05,5.149354E+00,1.157373E+01,1.023201E+05,1.703872E+05,3.459887E+00,1.490814E+01,2.057817E+04,1.546085E+04,6.958398E-01,1.352756E+00,1.335271E+04,1.024056E+04,4.515140E-01,8.960039E-01,2.048046E+04,1.374671E+04,6.925357E-01,1.202780E+00,1.360587E+04,1.729892E+04,4.600744E-01,1.513580E+00 
15:20:00,1.297986E+04,6.070811E+04,4.389294E-01,5.311161E+00,1.196838E+04,7.290634E+04,4.047250E-01,6.378706E+00,1.340506E+05,7.435796E+05,4.533081E+00,6.505709E+01,5.183180E+04,7.872187E+04,1.752754E+00,6.887518E+00,1.337222E+04,1.392805E+04,4.521734E-01,1.218645E+00,8.901440E+03,9.402791E+03,3.009963E-01,8.227036E-01,1.313706E+04,1.282015E+04,4.442217E-01,1.121710E+00,8.883100E+03,1.689769E+04,3.003761E-01,1.478473E+00,1.535793E+05,1.490986E+05,5.193191E+00,1.304546E+01,1.004720E+05,9.882757E+04,3.397395E+00,8.646973E+00,1.522801E+05,1.320522E+05,5.149259E+00,1.155402E+01,1.023183E+05,1.735373E+05,3.459826E+00,1.518374E+01,2.057481E+04,1.545527E+04,6.957262E-01,1.352267E+00,1.335054E+04,1.021403E+04,4.514408E-01,8.936821E-01,2.047709E+04,1.374303E+04,6.924217E-01,1.202458E+00,1.360371E+04,1.762408E+04,4.600013E-01,1.542028E+00 
15:25:00,1.297968E+04,6.065455E+04,4.389232E-01,5.306476E+00,1.196664E+04,7.286256E+04,4.046662E-01,6.374875E+00,1.340302E+05,7.430841E+05,4.532390E+00,6.501373E+01,5.180335E+04,7.881773E+04,1.751792E+00,6.895905E+00,1.337197E+04,1.391938E+04,4.521650E-01,1.217886E+00,8.901281E+03,9.374665E+03,3.009909E-01,8.202426E-01,1.313682E+04,1.279857E+04,4.442133E-01,1.119822E+00,8.882941E+03,1.715366E+04,3.003708E-01,1.500868E+00,1.535765E+05,1.488388E+05,5.193096E+00,1.302273E+01,1.004702E+05,9.846026E+04,3.397334E+00,8.614834E+00,1.522773E+05,1.318480E+05,5.149165E+00,1.153614E+01,1.023165E+05,1.764209E+05,3.459766E+00,1.543603E+01,2.057151E+04,1.544474E+04,6.956143E-01,1.351346E+00,1.334841E+04,1.018915E+04,4.513687E-01,8.915053E-01,2.047377E+04,1.374111E+04,6.923094E-01,1.202290E+00,1.360158E+04,1.792283E+04,4.599293E-01,1.568166E+00 
15:30:00,1.297949E+04,6.060170E+04,4.389170E-01,5.301852E+00,1.196491E+04,7.281868E+04,4.046076E-01,6.371036E+00,1.340098E+05,7.425908E+05,4.531701E+00,6.497057E+01,5.177529E+04,7.891206E+04,1.750843E+00,6.904157E+00,1.337173E+04,1.390547E+04,4.521567E-01,1.216669E+00,8.901123E+03,9.346013E+03,3.009855E-01,8.177357E-01,1.313657E+04,1.277612E+04,4.442050E-01,1.117857E+00,8.882783E+03,1.738901E+04,3.003654E-01,1.521459E+00,1.535737E+05,1.485251E+05,5.193002E+00,1.299528E+01,1.004684E+05,9.808964E+04,3.397274E+00,8.582408E+00,1.522745E+05,1.316335E+05,5.149071E+00,1.151738E+01,1.023147E+05,1.791143E+05,3.459705E+00,1.567167E+01,2.056825E+04,1.542869E+04,6.955042E-01,1.349942E+00,1.334631E+04,1.016378E+04,4.512977E-01,8.892859E-01,2.047050E+04,1.373794E+04,6.921989E-01,1.202012E+00,1.359948E+04,1.820261E+04,4.598585E-01,1.592644E+00 
15:35:00,1.297931E+04,6.054952E+04,4.389107E-01,5.297287E+00,1.196318E+04,7.277461E+04,4.045491E-01,6.367180E+00,1.339895E+05,7.420988E+05,4.531014E+00,6.492753E+01,5.174761E+04,7.900461E+04,1.749907E+00,6.912254E+00,1.337148E+04,1.388641E+04,4.521484E-01,1.215001E+00,8.900965E+03,9.317189E+03,3.009802E-01,8.152138E-01,1.313632E+04,1.275326E+04,4.441967E-01,1.115857E+00,8.882625E+03,1.760887E+04,3.003601E-01,1.540693E+00,1.535709E+05,1.481572E+05,5.192909E+00,1.296310E+01,1.004666E+05,9.771980E+04,3.397213E+00,8.550049E+00,1.522717E+05,1.314140E+05,5.148977E+00,1.149817E+01,1.023129E+05,1.816691E+05,3.459645E+00,1.589519E+01,2.056504E+04,1.540715E+04,6.953957E-01,1.348058E+00,1.334424E+04,1.013830E+04,4.512277E-01,8.870560E-01,2.046728E+04,1.373395E+04,6.920900E-01,1.201663E+00,1.359742E+04,1.846821E+04,4.597887E-01,1.615881E+00 
15:40:00,1.297912E+04,6.049799E+04,4.389045E-01,5.292779E+00,1.196145E+04,7.273022E+04,4.044908E-01,6.363297E+00,1.339692E+05,7.416067E+05,4.530329E+00,6.488448E+01,5.172030E+04,7.909555E+04,1.748983E+00,6.920210E+00,1.337123E+04,1.386060E+04,4.521401E-01,1.212744E+00,8.900807E+03,9.288028E+03,3.009749E-01,8.126623E-01,1.313608E+04,1.272976E+04,4.441883E-01,1.113801E+00,8.882467E+03,1.781501E+04,3.003547E-01,1.558728E+00,1.535681E+05,1.477301E+05,5.192815E+00,1.292573E+01,1.004648E+05,9.734891E+04,3.397153E+00,8.517597E+00,1.522690E+05,1.311873E+05,5.148884E+00,1.147834E+01,1.023111E+05,1.840977E+05,3.459585E+00,1.610767E+01,2.056188E+04,1.537974E+04,6.952888E-01,1.345659E+00,1.334221E+04,1.011255E+04,4.511589E-01,8.848033E-01,2.046411E+04,1.372900E+04,6.919828E-01,1.201230E+00,1.359539E+04,1.872151E+04,4.597200E-01,1.638042E+00 
15:45:00,1.297894E+04,6.044708E+04,4.388981E-01,5.288325E+00,1.195973E+04,7.268550E+04,4.044326E-01,6.359384E+00,1.339490E+05,7.411143E+05,4.529646E+00,6.484140E+01,5.169337E+04,7.918458E+04,1.748073E+00,6.928000E+00,1.337099E+04,1.382697E+04,4.521318E-01,1.209801E+00,8.900650E+03,9.258479E+03,3.009696E-01,8.100769E-01,1.313583E+04,1.270553E+04,4.441801E-01,1.111681E+00,8.882310E+03,1.800879E+04,3.003494E-01,1.575682E+00,1.535654E+05,1.472318E+05,5.192722E+00,1.288213E+01,1.004631E+05,9.697631E+04,3.397093E+00,8.484998E+00,1.522662E+05,1.309526E+05,5.148791E+00,1.145780E+01,1.023094E+05,1.864106E+05,3.459525E+00,1.631002E+01,2.055877E+04,1.534528E+04,6.951836E-01,1.342644E+00,1.334020E+04,1.008646E+04,4.510911E-01,8.825209E-01,2.046099E+04,1.372297E+04,6.918771E-01,1.200702E+00,1.359338E+04,1.896318E+04,4.596523E-01,1.659186E+00 
15:50:00,1.297875E+04,6.039679E+04,4.388918E-01,5.283926E+00,1.195802E+04,7.264042E+04,4.043746E-01,6.355440E+00,1.339289E+05,7.406214E+05,4.528965E+00,6.479827E+01,5.166680E+04,7.927146E+04,1.747174E+00,6.935601E+00,1.337075E+04,1.378444E+04,4.521236E-01,1.206079E+00,8.900494E+03,9.228522E+03,3.009643E-01,8.074558E-01,1.313559E+04,1.268052E+04,4.441718E-01,1.109493E+00,8.882154E+03,1.819133E+04,3.003441E-01,1.591653E+00,1.535626E+05,1.466531E+05,5.192629E+00,1.283149E+01,1.004613E+05,9.660171E+04,3.397034E+00,8.452222E+00,1.522635E+05,1.307093E+05,5.148698E+00,1.143652E+01,1.023076E+05,1.886164E+05,3.459465E+00,1.650301E+01,2.055570E+04,1.530288E+04,6.950799E-01,1.338934E+00,1.333823E+04,1.006000E+04,4.510243E-01,8.802050E-01,2.045791E+04,1.371580E+04,6.917731E-01,1.200075E+00,1.359141E+04,1.919400E+04,4.595856E-01,1.679380E+00 
15:55:00,1.297856E+04,6.034710E+04,4.388854E-01,5.279578E+00,1.195631E+04,7.259495E+04,4.043168E-01,6.351462E+00,1.339088E+05,7.401276E+05,4.528286E+00,6.475506E+01,5.164059E+04,7.935604E+04,1.746288E+00,6.943001E+00,1.337050E+04,1.373238E+04,4.521154E-01,1.201524E+00,8.900338E+03,9.198135E+03,3.009590E-01,8.047972E-01,1.313535E+04,1.265470E+04,4.441636E-01,1.107233E+00,8.881998E+03,1.836349E+04,3.003389E-01,1.606715E+00,1.535599E+05,1.459890E+05,5.192537E+00,1.277339E+01,1.004595E+05,9.622482E+04,3.396974E+00,8.419246E+00,1.522607E+05,1.304573E+05,5.148606E+00,1.141446E+01,1.023058E+05,1.907213E+05,3.459406E+00,1.668717E+01,2.055268E+04,1.525203E+04,6.949778E-01,1.334484E+00,1.333628E+04,1.003311E+04,4.509585E-01,8.778523E-01,2.045488E+04,1.370743E+04,6.916706E-01,1.199343E+00,1.358947E+04,1.941455E+04,4.595200E-01,1.698676E+00 
16:00:00,1.297837E+04,6.029799E+04,4.388791E-01,5.275281E+00,1.195460E+04,7.254905E+04,4.042592E-01,6.347446E+00,1.338888E+05,7.396324E+05,4.527609E+00,6.471175E+01,5.161473E+04,7.943818E+04,1.745413E+00,6.950188E+00,1.337026E+04,1.367081E+04,4.521072E-01,1.196137E+00,8.900182E+03,9.167304E+03,3.009538E-01,8.020995E-01,1.313510E+04,1.262803E+04,4.441554E-01,1.104900E+00,8.881843E+03,1.852583E+04,3.003336E-01,1.620918E+00,1.535572E+05,1.452401E+05,5.192445E+00,1.270786E+01,1.004578E+05,9.584540E+04,3.396915E+00,8.386049E+00,1.522580E+05,1.301961E+05,5.148514E+00,1.139161E+01,1.023041E+05,1.927292E+05,3.459347E+00,1.686284E+01,2.054971E+04,1.519276E+04,6.948772E-01,1.329298E+00,1.333437E+04,1.000577E+04,4.508937E-01,8.754602E-01,2.045189E+04,1.369783E+04,6.915697E-01,1.198503E+00,1.358756E+04,1.962518E+04,4.594553E-01,1.717105E+00 
